Training on GPU
DqnNetSingleLayer(
  (net): Sequential(
    (0): Linear(in_features=4, out_features=128, bias=True)
    (1): ReLU()
    (2): Linear(in_features=128, out_features=2, bias=True)
  )
)
Frame: 14076: Episode: 198, R100:  89.42, MaxR:  207.00, R:  154.00, FPS:  503.1, L100:  0.98, Epsilon:  0.1889
Frame: 14240: Episode: 199, R100:  90.89, MaxR:  207.00, R:  164.00, FPS:  502.7, L100:  0.92, Epsilon:  0.1883
Frame: 14386: Episode: 200, R100:  92.23, MaxR:  207.00, R:  146.00, FPS:  499.0, L100:  1.05, Epsilon:  0.1877
Frame: 14529: Episode: 201, R100:  93.56, MaxR:  207.00, R:  143.00, FPS:  500.0, L100:  1.05, Epsilon:  0.1872
Frame: 14678: Episode: 202, R100:  94.97, MaxR:  207.00, R:  149.00, FPS:  502.6, L100:  0.94, Epsilon:  0.1867
Frame: 14826: Episode: 203, R100:  96.29, MaxR:  207.00, R:  148.00, FPS:  499.9, L100:  1.14, Epsilon:  0.1861
Frame: 14844: Episode: 204, R100:  96.38, MaxR:  207.00, R:  18.00, FPS:  498.5, L100:  1.09, Epsilon:  0.1860
Frame: 15018: Episode: 205, R100:  98.02, MaxR:  207.00, R:  174.00, FPS:  499.6, L100:  1.02, Epsilon:  0.1854
Frame: 15208: Episode: 206, R100:  99.83, MaxR:  207.00, R:  190.00, FPS:  500.8, L100:  0.93, Epsilon:  0.1847
Frame: 15337: Episode: 207, R100:  100.99, MaxR:  207.00, R:  129.00, FPS:  502.8, L100:  1.05, Epsilon:  0.1842
Frame: 15484: Episode: 208, R100:  102.37, MaxR:  207.00, R:  147.00, FPS:  504.0, L100:  0.94, Epsilon:  0.1837
Frame: 15643: Episode: 209, R100:  103.88, MaxR:  207.00, R:  159.00, FPS:  501.1, L100:  0.91, Epsilon:  0.1831
Frame: 15815: Episode: 210, R100:  105.49, MaxR:  207.00, R:  172.00, FPS:  498.9, L100:  1.18, Epsilon:  0.1825
Frame: 16001: Episode: 211, R100:  107.14, MaxR:  207.00, R:  186.00, FPS:  500.9, L100:  0.88, Epsilon:  0.1818
Frame: 16162: Episode: 212, R100:  108.62, MaxR:  207.00, R:  161.00, FPS:  497.6, L100:  1.13, Epsilon:  0.1812
Frame: 16317: Episode: 213, R100:  110.07, MaxR:  207.00, R:  155.00, FPS:  497.8, L100:  0.90, Epsilon:  0.1807
Frame: 16475: Episode: 214, R100:  111.56, MaxR:  207.00, R:  158.00, FPS:  492.8, L100:  1.00, Epsilon:  0.1801
Frame: 16626: Episode: 215, R100:  112.93, MaxR:  207.00, R:  151.00, FPS:  495.0, L100:  1.18, Epsilon:  0.1796
Frame: 16762: Episode: 216, R100:  114.18, MaxR:  207.00, R:  136.00, FPS:  493.3, L100:  1.05, Epsilon:  0.1791
Frame: 16929: Episode: 217, R100:  115.74, MaxR:  207.00, R:  167.00, FPS:  494.6, L100:  1.12, Epsilon:  0.1785
Frame: 17083: Episode: 218, R100:  117.09, MaxR:  207.00, R:  154.00, FPS:  491.4, L100:  1.03, Epsilon:  0.1779
